timestamp,equipment_id,equipment_name,temperature,vibration,pressure,rpm,op_status,source_file,is_operating,temperature_z,vibration_z,pressure_z,rpm_z,max_z,alert_level,alert_flag,group_id,consecutive_alert
2024-01-09 10:00:00,E-002,プレス機B,77.36,2.529,1.379,1480.4,1,02_pressB_sensor_log_202401.csv,1,-0.125,1.404,0.998,0.023,1.404,NORMAL,0,47,0
2024-01-09 11:00:00,E-002,プレス機B,77.23,1.827,1.339,1494.6,1,02_pressB_sensor_log_202401.csv,1,-0.141,-0.282,0.675,0.529,0.675,NORMAL,0,47,0
2024-01-09 12:00:00,E-002,プレス機B,74.55,2.015,1.056,1485.3,1,02_pressB_sensor_log_202401.csv,1,-0.523,0.18,-1.541,0.189,1.541,NORMAL,0,47,0
2024-01-09 13:00:00,E-002,プレス機B,84.57,1.888,1.518,1458.0,1,02_pressB_sensor_log_202401.csv,1,0.965,-0.146,1.947,-0.879,1.947,NORMAL,0,47,0
2024-01-09 14:00:00,E-002,プレス機B,81.3,1.986,1.288,1477.1,1,02_pressB_sensor_log_202401.csv,1,0.39,0.13,0.298,-0.122,0.39,NORMAL,0,47,0
2024-01-09 15:00:00,E-002,プレス機B,80.64,2.339,1.465,1479.9,1,02_pressB_sensor_log_202401.csv,1,0.212,1.011,1.51,0.001,1.51,NORMAL,0,47,0
2024-01-09 16:00:00,E-002,プレス機B,84.89,1.719,1.392,1461.0,1,02_pressB_sensor_log_202401.csv,1,0.884,-0.577,0.898,-0.714,0.898,NORMAL,0,47,0
2024-01-09 17:00:00,E-002,プレス機B,86.54,2.884,1.285,1425.2,1,02_pressB_sensor_log_202401.csv,1,1.079,2.109,0.094,-1.863,2.109,WARNING,1,48,1
2024-01-09 18:00:00,E-002,プレス機B,76.71,2.493,1.366,1486.2,1,02_pressB_sensor_log_202401.csv,1,-0.579,1.107,0.64,0.316,1.107,NORMAL,0,49,0
2024-01-09 19:00:00,E-002,プレス機B,86.05,2.194,1.446,1503.0,1,02_pressB_sensor_log_202401.csv,1,0.973,0.398,1.17,0.888,1.17,NORMAL,0,49,0
2024-01-09 20:00:00,E-002,プレス機B,89.13,2.144,1.409,1472.3,1,02_pressB_sensor_log_202401.csv,1,1.358,0.345,0.812,-0.328,1.358,NORMAL,0,49,0
2024-01-09 21:00:00,E-002,プレス機B,76.39,2.683,1.326,1500.1,1,02_pressB_sensor_log_202401.csv,1,-0.674,1.572,0.091,0.704,1.572,NORMAL,0,49,0
2024-01-09 22:00:00,E-002,プレス機B,80.74,1.765,1.301,1515.9,1,02_pressB_sensor_log_202401.csv,1,0.07,-0.69,-0.217,1.214,1.214,NORMAL,0,49,0
2024-01-09 23:00:00,E-002,プレス機B,83.33,1.315,1.274,1524.6,1,02_pressB_sensor_log_202401.csv,1,0.571,-1.686,-0.449,1.471,1.686,NORMAL,0,49,0
2024-01-10 06:00:00,E-002,プレス機B,78.72,1.28,1.527,1497.1,1,02_pressB_sensor_log_202401.csv,1,-0.153,-1.628,1.672,0.528,1.672,NORMAL,0,49,0
2024-01-10 07:00:00,E-002,プレス機B,79.58,1.851,1.43,1466.5,1,02_pressB_sensor_log_202401.csv,1,-0.058,-0.272,0.769,-0.622,0.769,NORMAL,0,49,0
2024-01-10 08:00:00,E-002,プレス機B,86.89,2.217,1.329,1483.6,1,02_pressB_sensor_log_202401.csv,1,1.365,0.529,-0.186,0.038,1.365,NORMAL,0,49,0
2024-01-10 09:00:00,E-002,プレス機B,78.95,2.418,1.196,1439.5,1,02_pressB_sensor_log_202401.csv,1,-0.202,0.937,-1.324,-1.489,1.489,NORMAL,0,49,0
2024-01-10 10:00:00,E-002,プレス機B,83.69,2.252,1.358,1490.2,1,02_pressB_sensor_log_202401.csv,1,0.729,0.56,0.137,0.51,0.729,NORMAL,0,49,0
2024-01-10 11:00:00,E-002,プレス機B,78.08,2.315,1.295,1467.8,1,02_pressB_sensor_log_202401.csv,1,-0.483,0.654,-0.392,-0.379,0.654,NORMAL,0,49,0
2024-01-10 12:00:00,E-002,プレス機B,78.13,2.808,1.092,1492.5,1,02_pressB_sensor_log_202401.csv,1,-0.489,1.602,-1.928,0.618,1.928,NORMAL,0,49,0
2024-01-10 13:00:00,E-002,プレス機B,69.93,1.957,1.248,1427.9,1,02_pressB_sensor_log_202401.csv,1,-2.009,-0.241,-0.594,-1.915,2.009,WARNING,1,50,2
2024-01-10 14:00:00,E-002,プレス機B,82.33,1.848,1.048,1501.0,1,02_pressB_sensor_log_202401.csv,1,0.383,-0.575,-2.075,0.888,2.075,WARNING,1,50,2
2024-01-10 15:00:00,E-002,プレス機B,88.61,2.596,1.343,1481.2,1,02_pressB_sensor_log_202401.csv,1,1.602,1.085,0.171,0.064,1.602,NORMAL,0,51,0
2024-01-10 16:00:00,E-002,プレス機B,87.97,2.673,1.436,1456.5,1,02_pressB_sensor_log_202401.csv,1,1.335,1.234,0.87,-0.878,1.335,NORMAL,0,51,0
2024-01-10 17:00:00,E-002,プレス機B,81.21,2.176,1.083,1491.7,1,02_pressB_sensor_log_202401.csv,1,-0.086,0.04,-1.666,0.525,1.666,NORMAL,0,51,0
2024-01-10 18:00:00,E-002,プレス機B,93.64,2.256,1.477,1484.6,1,02_pressB_sensor_log_202401.csv,1,2.183,0.206,1.122,0.244,2.183,WARNING,1,52,1
2024-01-10 19:00:00,E-002,プレス機B,79.56,2.153,1.202,1455.9,1,02_pressB_sensor_log_202401.csv,1,-0.514,-0.065,-0.91,-0.892,0.91,NORMAL,0,53,0
2024-01-10 20:00:00,E-002,プレス機B,87.6,2.549,1.181,1504.2,1,02_pressB_sensor_log_202401.csv,1,0.974,0.818,-1.018,0.959,1.018,NORMAL,0,53,0
2024-01-10 21:00:00,E-002,プレス機B,79.48,2.136,1.355,1504.9,1,02_pressB_sensor_log_202401.csv,1,-0.557,-0.14,0.371,0.927,0.927,NORMAL,0,53,0
2024-01-10 22:00:00,E-002,プレス機B,80.5,2.564,1.337,1495.6,1,02_pressB_sensor_log_202401.csv,1,-0.33,0.803,0.248,0.521,0.803,NORMAL,0,53,0
2024-01-10 23:00:00,E-002,プレス機B,75.0,2.863,1.356,1497.8,1,02_pressB_sensor_log_202401.csv,1,-1.254,1.53,0.376,0.549,1.53,NORMAL,0,53,0
2024-01-11 06:00:00,E-002,プレス機B,70.35,1.671,1.449,1487.2,1,02_pressB_sensor_log_202401.csv,1,-1.925,-1.233,1.068,0.092,1.925,NORMAL,0,53,0
2024-01-11 07:00:00,E-002,プレス機B,68.52,2.415,1.235,1515.3,1,02_pressB_sensor_log_202401.csv,1,-1.951,0.493,-0.547,1.248,1.951,NORMAL,0,53,0
2024-01-11 08:00:00,E-002,プレス機B,79.47,2.082,1.441,1457.6,1,02_pressB_sensor_log_202401.csv,1,-0.148,-0.28,1.072,-1.124,1.124,NORMAL,0,53,0
2024-01-11 09:00:00,E-002,プレス機B,74.04,1.921,1.399,1446.7,1,02_pressB_sensor_log_202401.csv,1,-1.019,-0.594,0.71,-1.423,1.423,NORMAL,0,53,0
2024-01-11 10:00:00,E-002,プレス機B,69.99,2.329,1.228,1470.2,1,02_pressB_sensor_log_202401.csv,1,-1.523,0.33,-0.595,-0.435,1.523,NORMAL,0,53,0
2024-01-11 11:00:00,E-002,プレス機B,68.86,1.728,1.299,1503.3,1,02_pressB_sensor_log_202401.csv,1,-1.527,-1.27,-0.054,1.01,1.527,NORMAL,0,53,0
2024-01-11 12:00:00,E-002,プレス機B,75.37,2.663,1.218,1462.9,1,02_pressB_sensor_log_202401.csv,1,-0.543,1.178,-0.619,-0.677,1.178,NORMAL,0,53,0
2024-01-11 13:00:00,E-002,プレス機B,89.22,2.085,1.234,1476.1,1,02_pressB_sensor_log_202401.csv,1,1.367,-0.593,-0.431,-0.123,1.367,NORMAL,0,53,0
2024-01-11 14:00:00,E-002,プレス機B,88.12,2.586,1.202,1478.9,1,02_pressB_sensor_log_202401.csv,1,1.195,0.883,-0.653,0.007,1.195,NORMAL,0,53,0
2024-01-11 15:00:00,E-002,プレス機B,80.54,1.606,1.293,1480.1,1,02_pressB_sensor_log_202401.csv,1,0.132,-1.824,0.079,-0.015,1.824,NORMAL,0,53,0
2024-01-11 16:00:00,E-002,プレス機B,86.84,2.483,1.26,1474.7,1,02_pressB_sensor_log_202401.csv,1,0.975,0.592,-0.168,-0.239,0.975,NORMAL,0,53,0
2024-01-11 17:00:00,E-002,プレス機B,83.99,1.766,1.371,1477.8,1,02_pressB_sensor_log_202401.csv,1,0.548,-1.28,0.747,-0.113,1.28,NORMAL,0,53,0
2024-01-11 18:00:00,E-002,プレス機B,74.18,1.617,1.474,1476.1,1,02_pressB_sensor_log_202401.csv,1,-0.757,-1.54,1.497,-0.163,1.54,NORMAL,0,53,0
2024-01-11 19:00:00,E-002,プレス機B,89.84,1.795,1.335,1539.8,1,02_pressB_sensor_log_202401.csv,1,1.246,-1.033,0.28,2.596,2.596,WARNING,1,54,2
2024-01-11 20:00:00,E-002,プレス機B,73.66,1.241,1.454,1459.3,1,02_pressB_sensor_log_202401.csv,1,-0.88,-2.179,1.255,-1.066,2.179,WARNING,1,54,2
2024-01-11 21:00:00,E-002,プレス機B,79.88,1.766,1.332,1456.2,1,02_pressB_sensor_log_202401.csv,1,-0.004,-0.865,0.123,-1.127,1.127,NORMAL,0,55,0
2024-01-11 22:00:00,E-002,プレス機B,78.92,2.18,1.179,1462.5,1,02_pressB_sensor_log_202401.csv,1,-0.086,0.174,-1.197,-0.867,1.197,NORMAL,0,55,0
2024-01-11 23:00:00,E-002,プレス機B,77.92,1.428,1.249,1483.0,1,02_pressB_sensor_log_202401.csv,1,-0.208,-1.52,-0.676,0.078,1.52,NORMAL,0,55,0
2024-01-12 06:00:00,E-002,プレス機B,77.6,1.891,1.298,1463.6,1,02_pressB_sensor_log_202401.csv,1,-0.176,-0.403,-0.104,-0.755,0.755,NORMAL,0,55,0
2024-01-12 07:00:00,E-002,プレス機B,84.15,2.574,1.244,1492.1,1,02_pressB_sensor_log_202401.csv,1,0.804,1.121,-0.728,0.468,1.121,NORMAL,0,55,0
2024-01-12 08:00:00,E-002,プレス機B,78.56,2.146,1.488,1492.7,1,02_pressB_sensor_log_202401.csv,1,0.003,0.191,1.795,0.527,1.795,NORMAL,0,55,0
2024-01-12 09:00:00,E-002,プレス機B,69.36,2.182,1.448,1474.5,1,02_pressB_sensor_log_202401.csv,1,-1.345,0.27,1.275,-0.272,1.345,NORMAL,0,55,0
2024-01-12 10:00:00,E-002,プレス機B,85.97,1.724,1.122,1483.5,1,02_pressB_sensor_log_202401.csv,1,1.139,-0.729,-1.869,0.187,1.869,NORMAL,0,55,0
2024-01-12 11:00:00,E-002,プレス機B,69.46,1.904,1.454,1432.3,1,02_pressB_sensor_log_202401.csv,1,-1.254,-0.227,1.233,-2.0,2.0,WARNING,1,56,1
2024-01-12 12:00:00,E-002,プレス機B,72.32,1.587,1.292,1470.9,1,02_pressB_sensor_log_202401.csv,1,-0.862,-1.037,-0.216,-0.241,1.037,NORMAL,0,57,0
2024-01-12 13:00:00,E-002,プレス機B,88.39,2.382,1.359,1483.6,1,02_pressB_sensor_log_202401.csv,1,1.377,1.03,0.38,0.418,1.377,NORMAL,0,57,0
2024-01-12 14:00:00,E-002,プレス機B,82.36,1.655,1.403,1452.2,1,02_pressB_sensor_log_202401.csv,1,0.47,-0.804,0.835,-1.075,1.075,NORMAL,0,57,0
2024-01-12 15:00:00,E-002,プレス機B,85.01,2.474,1.325,1475.6,1,02_pressB_sensor_log_202401.csv,1,0.79,1.198,0.099,-0.016,1.198,NORMAL,0,57,0
2024-01-12 16:00:00,E-002,プレス機B,82.4,0.855,1.336,1477.2,1,02_pressB_sensor_log_202401.csv,1,0.348,-2.348,0.167,0.05,2.348,WARNING,1,58,1
2024-01-12 17:00:00,E-002,プレス機B,79.7,2.283,1.291,1451.5,1,02_pressB_sensor_log_202401.csv,1,-0.143,0.715,-0.286,-1.14,1.14,NORMAL,0,59,0
2024-01-12 18:00:00,E-002,プレス機B,79.15,2.027,1.314,1484.0,1,02_pressB_sensor_log_202401.csv,1,-0.263,0.23,-0.096,0.46,0.46,NORMAL,0,59,0
2024-01-12 19:00:00,E-002,プレス機B,86.24,1.566,1.321,1512.2,1,02_pressB_sensor_log_202401.csv,1,0.963,-0.769,-0.062,1.692,1.692,NORMAL,0,59,0
2024-01-12 20:00:00,E-002,プレス機B,69.59,2.072,1.23,1470.7,1,02_pressB_sensor_log_202401.csv,1,-1.698,0.451,-1.054,-0.254,1.698,NORMAL,0,59,0
2024-01-12 21:00:00,E-002,プレス機B,74.57,1.932,1.521,1448.4,1,02_pressB_sensor_log_202401.csv,1,-0.819,0.084,1.824,-1.205,1.824,NORMAL,0,59,0
2024-01-12 22:00:00,E-002,プレス機B,72.98,1.479,1.507,1468.4,1,02_pressB_sensor_log_202401.csv,1,-0.994,-0.934,1.518,-0.278,1.518,NORMAL,0,59,0
2024-01-12 23:00:00,E-002,プレス機B,79.85,1.839,1.187,1474.1,1,02_pressB_sensor_log_202401.csv,1,0.17,-0.048,-1.396,-0.011,1.396,NORMAL,0,59,0
2024-01-13 06:00:00,E-002,プレス機B,94.75,2.557,1.198,1496.2,1,02_pressB_sensor_log_202401.csv,1,2.244,1.558,-1.193,0.94,2.244,WARNING,1,60,1
2024-01-13 07:00:00,E-002,プレス機B,75.01,1.289,1.422,1509.0,1,02_pressB_sensor_log_202401.csv,1,-0.634,-1.333,0.807,1.833,1.833,NORMAL,0,61,0
2024-01-13 08:00:00,E-002,プレス機B,86.28,1.812,1.28,1498.7,1,02_pressB_sensor_log_202401.csv,1,1.033,-0.21,-0.415,1.186,1.186,NORMAL,0,61,0
2024-01-13 09:00:00,E-002,プレス機B,82.35,1.843,1.106,1482.8,1,02_pressB_sensor_log_202401.csv,1,0.408,-0.144,-1.786,0.321,1.786,NORMAL,0,61,0
2024-01-13 10:00:00,E-002,プレス機B,86.47,1.521,1.377,1488.3,1,02_pressB_sensor_log_202401.csv,1,0.973,-0.841,0.465,0.556,0.973,NORMAL,0,61,0
2024-01-13 11:00:00,E-002,プレス機B,84.5,2.349,1.217,1439.6,1,02_pressB_sensor_log_202401.csv,1,0.63,1.032,-0.915,-1.771,1.771,NORMAL,0,61,0
2024-01-13 12:00:00,E-002,プレス機B,76.8,2.356,1.235,1462.6,1,02_pressB_sensor_log_202401.csv,1,-0.517,0.981,-0.728,-0.647,0.981,NORMAL,0,61,0
2024-01-13 13:00:00,E-002,プレス機B,69.07,2.701,1.399,1499.2,1,02_pressB_sensor_log_202401.csv,1,-1.506,1.734,0.624,1.106,1.734,NORMAL,0,61,0
2024-01-13 14:00:00,E-002,プレス機B,85.81,2.231,1.271,1475.9,1,02_pressB_sensor_log_202401.csv,1,0.826,0.653,-0.414,0.021,0.826,NORMAL,0,61,0
2024-01-13 15:00:00,E-002,プレス機B,77.43,3.054,1.367,1468.4,1,02_pressB_sensor_log_202401.csv,1,-0.419,2.173,0.488,-0.331,2.173,WARNING,1,62,1
2024-01-13 16:00:00,E-002,プレス機B,82.79,1.596,1.481,1463.5,1,02_pressB_sensor_log_202401.csv,1,0.396,-0.757,1.436,-0.528,1.436,NORMAL,0,63,0
2024-01-13 17:00:00,E-002,プレス機B,83.01,2.426,1.346,1482.4,1,02_pressB_sensor_log_202401.csv,1,0.366,0.85,0.211,0.318,0.85,NORMAL,0,63,0
2024-01-13 18:00:00,E-002,プレス機B,80.06,1.977,1.231,1468.8,1,02_pressB_sensor_log_202401.csv,1,-0.159,-0.069,-0.872,-0.407,0.872,NORMAL,0,63,0
2024-01-13 19:00:00,E-002,プレス機B,88.88,1.957,1.206,1467.1,1,02_pressB_sensor_log_202401.csv,1,1.287,-0.075,-1.028,-0.46,1.287,NORMAL,0,63,0
2024-01-13 20:00:00,E-002,プレス機B,86.6,2.27,1.367,1473.6,1,02_pressB_sensor_log_202401.csv,1,0.869,0.511,0.503,-0.166,0.869,NORMAL,0,63,0
2024-01-13 21:00:00,E-002,プレス機B,83.44,1.743,1.269,1504.2,1,02_pressB_sensor_log_202401.csv,1,0.371,-0.509,-0.403,1.4,1.4,NORMAL,0,63,0
2024-01-13 22:00:00,E-002,プレス機B,85.25,1.607,1.197,1482.7,1,02_pressB_sensor_log_202401.csv,1,0.641,-0.965,-1.006,0.248,1.006,NORMAL,0,63,0
2024-01-13 23:00:00,E-002,プレス機B,90.36,1.234,1.333,1445.6,1,02_pressB_sensor_log_202401.csv,1,1.337,-1.639,0.235,-1.667,1.667,NORMAL,0,63,0
2024-01-15 06:00:00,E-002,プレス機B,76.19,1.854,1.25,1466.7,1,02_pressB_sensor_log_202401.csv,1,-0.826,-0.254,-0.504,-0.534,0.826,NORMAL,0,63,0
2024-01-15 07:00:00,E-002,プレス機B,80.04,1.786,1.125,1499.5,1,02_pressB_sensor_log_202401.csv,1,-0.2,-0.431,-1.496,1.241,1.496,NORMAL,0,63,0
2024-01-15 08:00:00,E-002,プレス機B,84.52,2.337,1.115,1487.5,1,02_pressB_sensor_log_202401.csv,1,0.427,0.767,-1.474,0.553,1.474,NORMAL,0,63,0
2024-01-15 09:00:00,E-002,プレス機B,84.06,1.588,1.301,1477.1,1,02_pressB_sensor_log_202401.csv,1,0.294,-0.842,0.166,-0.075,0.842,NORMAL,0,63,0
2024-01-15 10:00:00,E-002,プレス機B,91.05,2.77,1.1,1542.3,1,02_pressB_sensor_log_202401.csv,1,1.393,1.56,-1.58,2.799,2.799,WARNING,1,64,1
2024-01-15 11:00:00,E-002,プレス機B,74.51,2.392,1.416,1455.1,1,02_pressB_sensor_log_202401.csv,1,-1.412,0.71,1.304,-1.146,1.412,NORMAL,0,65,0
2024-01-15 12:00:00,E-002,プレス機B,82.96,1.957,1.367,1485.8,1,02_pressB_sensor_log_202401.csv,1,0.106,-0.15,0.783,0.25,0.783,NORMAL,0,65,0
2024-01-15 13:00:00,E-002,プレス機B,87.18,2.03,1.28,1507.4,1,02_pressB_sensor_log_202401.csv,1,0.821,-0.064,0.034,1.234,1.234,NORMAL,0,65,0
2024-01-15 14:00:00,E-002,プレス機B,83.48,2.293,1.22,1453.9,1,02_pressB_sensor_log_202401.csv,1,0.135,0.49,-0.517,-1.096,1.096,NORMAL,0,65,0
2024-01-15 15:00:00,E-002,プレス機B,76.59,1.752,1.394,1504.4,1,02_pressB_sensor_log_202401.csv,1,-1.119,-0.73,1.071,1.098,1.119,NORMAL,0,65,0
2024-01-15 16:00:00,E-002,プレス機B,79.07,2.572,1.464,1486.1,1,02_pressB_sensor_log_202401.csv,1,-0.598,1.041,1.649,0.304,1.649,NORMAL,0,65,0
2024-01-15 17:00:00,E-002,プレス機B,75.07,2.63,1.293,1483.2,1,02_pressB_sensor_log_202401.csv,1,-1.239,1.121,0.002,0.105,1.239,NORMAL,0,65,0
2024-01-15 18:00:00,E-002,プレス機B,77.96,1.644,1.124,1495.8,1,02_pressB_sensor_log_202401.csv,1,-0.724,-1.005,-1.498,0.637,1.498,NORMAL,0,65,0
2024-01-15 19:00:00,E-002,プレス機B,75.3,3.224,1.17,1448.6,1,02_pressB_sensor_log_202401.csv,1,-1.395,2.227,-0.992,-1.446,2.227,WARNING,1,66,1
2024-01-15 20:00:00,E-002,プレス機B,83.06,2.612,1.308,1494.3,1,02_pressB_sensor_log_202401.csv,1,0.211,0.94,0.254,0.604,0.94,NORMAL,0,67,0
2024-01-15 21:00:00,E-002,プレス機B,68.94,1.729,1.171,1432.6,1,02_pressB_sensor_log_202401.csv,1,-2.328,-0.75,-0.917,-1.951,2.328,WARNING,1,68,1
2024-01-15 22:00:00,E-002,プレス機B,80.7,1.103,1.141,1466.6,1,02_pressB_sensor_log_202401.csv,1,-0.164,-1.906,-1.125,-0.544,1.906,NORMAL,0,69,0
2024-01-15 23:00:00,E-002,プレス機B,75.01,2.159,1.337,1502.3,1,02_pressB_sensor_log_202401.csv,1,-1.112,0.217,0.768,0.895,1.112,NORMAL,0,69,0
2024-01-16 06:00:00,E-002,プレス機B,84.51,2.456,1.3,1487.6,1,02_pressB_sensor_log_202401.csv,1,0.542,0.764,0.383,0.261,0.764,NORMAL,0,69,0
2024-01-16 07:00:00,E-002,プレス機B,83.07,2.057,1.252,1471.7,1,02_pressB_sensor_log_202401.csv,1,0.343,-0.036,-0.099,-0.402,0.402,NORMAL,0,69,0
2024-01-16 08:00:00,E-002,プレス機B,75.09,2.169,1.289,1463.4,1,02_pressB_sensor_log_202401.csv,1,-1.033,0.196,0.298,-0.721,1.033,NORMAL,0,69,0
2024-01-16 09:00:00,E-002,プレス機B,76.03,1.516,1.417,1482.0,1,02_pressB_sensor_log_202401.csv,1,-0.797,-1.068,1.434,0.08,1.434,NORMAL,0,69,0
2024-01-16 10:00:00,E-002,プレス機B,74.82,2.323,1.233,1444.8,1,02_pressB_sensor_log_202401.csv,1,-0.936,0.46,-0.32,-1.349,1.349,NORMAL,0,69,0
2024-01-16 11:00:00,E-002,プレス機B,86.13,1.785,1.251,1481.0,1,02_pressB_sensor_log_202401.csv,1,1.209,-0.693,-0.118,0.042,1.209,NORMAL,0,69,0
2024-01-16 12:00:00,E-002,プレス機B,86.86,2.008,1.156,1493.6,1,02_pressB_sensor_log_202401.csv,1,1.233,-0.238,-0.971,0.521,1.233,NORMAL,0,69,0
2024-01-16 13:00:00,E-002,プレス機B,77.09,2.755,1.3,1424.1,1,02_pressB_sensor_log_202401.csv,1,-0.562,1.228,0.325,-2.049,2.049,WARNING,1,70,1
2024-01-16 14:00:00,E-002,プレス機B,82.14,2.778,1.489,1525.8,1,02_pressB_sensor_log_202401.csv,1,0.396,1.2,1.932,1.651,1.932,NORMAL,0,71,0
2024-01-16 15:00:00,E-002,プレス機B,73.88,2.365,1.213,1485.6,1,02_pressB_sensor_log_202401.csv,1,-1.058,0.317,-0.607,0.203,1.058,NORMAL,0,71,0
2024-01-16 16:00:00,E-002,プレス機B,72.36,1.742,1.219,1502.5,1,02_pressB_sensor_log_202401.csv,1,-1.288,-0.894,-0.633,0.962,1.288,NORMAL,0,71,0
2024-01-16 17:00:00,E-002,プレス機B,84.8,2.111,1.138,1472.2,1,02_pressB_sensor_log_202401.csv,1,1.093,-0.097,-1.313,-0.273,1.313,NORMAL,0,71,0
2024-01-16 18:00:00,E-002,プレス機B,75.52,2.348,1.441,1506.4,1,02_pressB_sensor_log_202401.csv,1,-0.676,0.368,1.566,1.048,1.566,NORMAL,0,71,0
2024-01-16 19:00:00,E-002,プレス機B,75.47,0.904,1.088,1515.5,1,02_pressB_sensor_log_202401.csv,1,-0.623,-2.261,-1.589,1.37,2.261,WARNING,1,72,1
2024-01-16 20:00:00,E-002,プレス機B,77.59,1.7,1.497,1511.6,1,02_pressB_sensor_log_202401.csv,1,-0.133,-0.735,1.798,1.12,1.798,NORMAL,0,73,0
2024-01-16 21:00:00,E-002,プレス機B,80.15,1.883,1.284,1485.7,1,02_pressB_sensor_log_202401.csv,1,0.383,-0.413,0.084,0.153,0.413,NORMAL,0,73,0
2024-01-16 22:00:00,E-002,プレス機B,89.6,2.169,1.387,1509.2,1,02_pressB_sensor_log_202401.csv,1,2.073,0.147,1.014,1.013,2.073,WARNING,1,74,2
2024-01-16 23:00:00,E-002,プレス機B,72.98,2.302,1.265,1417.1,1,02_pressB_sensor_log_202401.csv,1,-1.083,0.43,-0.04,-2.143,2.143,WARNING,1,74,2
2024-01-17 06:00:00,E-002,プレス機B,67.23,1.593,1.364,1482.8,1,02_pressB_sensor_log_202401.csv,1,-1.906,-0.915,0.756,0.115,1.906,NORMAL,0,75,0
2024-01-17 07:00:00,E-002,プレス機B,81.11,2.78,1.148,1479.3,1,02_pressB_sensor_log_202401.csv,1,0.45,1.476,-1.159,-0.051,1.476,NORMAL,0,75,0
2024-01-17 08:00:00,E-002,プレス機B,81.83,1.705,1.303,1440.0,1,02_pressB_sensor_log_202401.csv,1,0.588,-0.652,0.218,-1.307,1.307,NORMAL,0,75,0
2024-01-17 09:00:00,E-002,プレス機B,88.46,1.727,1.544,1479.2,1,02_pressB_sensor_log_202401.csv,1,1.607,-0.606,2.041,-0.044,2.041,WARNING,1,76,1
2024-01-17 10:00:00,E-002,プレス機B,86.17,1.979,1.296,1465.4,1,02_pressB_sensor_log_202401.csv,1,1.134,-0.172,-0.038,-0.539,1.134,NORMAL,0,77,0
2024-01-17 11:00:00,E-002,プレス機B,80.71,2.127,1.206,1476.9,1,02_pressB_sensor_log_202401.csv,1,0.168,0.167,-0.746,-0.088,0.746,NORMAL,0,77,0
2024-01-17 12:00:00,E-002,プレス機B,76.34,2.92,1.289,1518.6,1,02_pressB_sensor_log_202401.csv,1,-0.53,1.813,-0.046,1.333,1.813,NORMAL,0,77,0
2024-01-17 13:00:00,E-002,プレス機B,78.83,2.104,1.141,1468.8,1,02_pressB_sensor_log_202401.csv,1,-0.068,0.063,-1.209,-0.409,1.209,NORMAL,0,77,0
2024-01-17 14:00:00,E-002,プレス機B,81.26,2.634,1.327,1514.6,1,02_pressB_sensor_log_202401.csv,1,0.316,1.123,0.288,1.098,1.123,NORMAL,0,77,0
2024-01-17 15:00:00,E-002,プレス機B,83.84,2.651,1.293,1539.8,1,02_pressB_sensor_log_202401.csv,1,0.713,1.068,0.055,1.745,1.745,NORMAL,0,77,0
2024-01-17 16:00:00,E-002,プレス機B,77.09,1.693,1.155,1538.3,1,02_pressB_sensor_log_202401.csv,1,-0.501,-0.872,-1.042,1.544,1.544,NORMAL,0,77,0
2024-01-17 17:00:00,E-002,プレス機B,84.92,1.866,1.45,1497.2,1,02_pressB_sensor_log_202401.csv,1,0.915,-0.524,1.246,0.238,1.246,NORMAL,0,77,0
2024-01-17 18:00:00,E-002,プレス機B,91.8,1.381,1.268,1468.4,1,02_pressB_sensor_log_202401.csv,1,1.992,-1.409,-0.226,-0.625,1.992,NORMAL,0,77,0
2024-01-17 19:00:00,E-002,プレス機B,68.16,2.424,1.268,1498.5,1,02_pressB_sensor_log_202401.csv,1,-1.811,0.705,-0.215,0.235,1.811,NORMAL,0,77,0
2024-01-17 20:00:00,E-002,プレス機B,94.16,1.859,1.249,1483.0,1,02_pressB_sensor_log_202401.csv,1,1.997,-0.387,-0.304,-0.242,1.997,NORMAL,0,77,0
2024-01-17 21:00:00,E-002,プレス機B,85.92,1.773,1.224,1506.4,1,02_pressB_sensor_log_202401.csv,1,0.753,-0.52,-0.522,0.55,0.753,NORMAL,0,77,0
2024-01-17 22:00:00,E-002,プレス機B,82.27,1.182,1.153,1517.5,1,02_pressB_sensor_log_202401.csv,1,0.175,-1.641,-1.082,0.903,1.641,NORMAL,0,77,0
2024-01-17 23:00:00,E-002,プレス機B,82.41,1.695,1.28,1480.3,1,02_pressB_sensor_log_202401.csv,1,0.212,-0.564,-0.072,-0.396,0.564,NORMAL,0,77,0
2024-01-18 06:00:00,E-002,プレス機B,84.41,1.457,1.199,1486.8,1,02_pressB_sensor_log_202401.csv,1,0.46,-0.96,-0.707,-0.142,0.96,NORMAL,0,77,0
2024-01-18 07:00:00,E-002,プレス機B,79.4,2.229,1.152,1488.9,1,02_pressB_sensor_log_202401.csv,1,-0.326,0.521,-1.192,-0.031,1.192,NORMAL,0,77,0
2024-01-18 08:00:00,E-002,プレス機B,86.55,2.195,1.317,1477.6,1,02_pressB_sensor_log_202401.csv,1,0.711,0.403,0.443,-0.386,0.711,NORMAL,0,77,0
2024-01-18 09:00:00,E-002,プレス機B,74.99,1.971,1.451,1477.0,1,02_pressB_sensor_log_202401.csv,1,-1.001,-0.103,1.629,-0.393,1.629,NORMAL,0,77,0
2024-01-18 10:00:00,E-002,プレス機B,74.66,1.803,1.324,1470.7,1,02_pressB_sensor_log_202401.csv,1,-0.968,-0.442,0.45,-0.565,0.968,NORMAL,0,77,0
