timestamp,equipment_id,equipment_name,temperature,vibration,pressure,rpm,op_status,source_file,is_operating
2024-01-11 22:00,E-002,プレス機B,78.92,2.18,1.179,1462.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-11 23:00,E-002,プレス機B,77.92,1.428,1.249,1483.0,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 00:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-12 01:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-12 02:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-12 03:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-12 04:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-12 05:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-12 06:00,E-002,プレス機B,77.6,1.891,1.298,1463.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 07:00,E-002,プレス機B,84.15,2.574,1.244,1492.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 08:00,E-002,プレス機B,78.56,2.146,1.488,1492.7,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 09:00,E-002,プレス機B,69.36,2.182,1.448,1474.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 10:00,E-002,プレス機B,85.97,1.724,1.122,1483.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 11:00,E-002,プレス機B,69.46,1.904,1.454,1432.3,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 12:00,E-002,プレス機B,72.32,1.587,1.292,1470.9,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 13:00,E-002,プレス機B,88.39,2.382,1.359,1483.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 14:00,E-002,プレス機B,82.36,1.655,1.403,1452.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 15:00,E-002,プレス機B,85.01,2.474,1.325,1475.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 16:00,E-002,プレス機B,82.4,0.855,1.336,1477.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 17:00,E-002,プレス機B,79.7,2.283,1.291,1451.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 18:00,E-002,プレス機B,79.15,2.027,1.314,1484.0,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 19:00,E-002,プレス機B,86.24,1.566,1.321,1512.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 20:00,E-002,プレス機B,69.59,2.072,1.23,1470.7,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 21:00,E-002,プレス機B,74.57,1.932,1.521,1448.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 22:00,E-002,プレス機B,72.98,1.479,1.507,1468.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-12 23:00,E-002,プレス機B,79.85,1.839,1.187,1474.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 00:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-13 01:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-13 02:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-13 03:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-13 04:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-13 05:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-13 06:00,E-002,プレス機B,94.75,2.557,1.198,1496.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 07:00,E-002,プレス機B,75.01,1.289,1.422,1509.0,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 08:00,E-002,プレス機B,86.28,1.812,1.28,1498.7,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 09:00,E-002,プレス機B,82.35,1.843,1.106,1482.8,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 10:00,E-002,プレス機B,86.47,1.521,1.377,1488.3,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 11:00,E-002,プレス機B,84.5,2.349,1.217,1439.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 12:00,E-002,プレス機B,76.8,2.356,1.235,1462.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 13:00,E-002,プレス機B,69.07,2.701,1.399,1499.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 14:00,E-002,プレス機B,85.81,2.231,1.271,1475.9,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 15:00,E-002,プレス機B,77.43,3.054,1.367,1468.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 16:00,E-002,プレス機B,82.79,1.596,1.481,1463.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 17:00,E-002,プレス機B,83.01,2.426,1.346,1482.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 18:00,E-002,プレス機B,80.06,1.977,1.231,1468.8,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 19:00,E-002,プレス機B,88.88,1.957,1.206,1467.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 20:00,E-002,プレス機B,86.6,2.27,1.367,1473.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 21:00,E-002,プレス機B,83.44,1.743,1.269,1504.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 22:00,E-002,プレス機B,85.25,1.607,1.197,1482.7,1,02_pressB_sensor_log_202401.csv,1
2024-01-13 23:00,E-002,プレス機B,90.36,1.234,1.333,1445.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-14 00:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 01:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 02:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 03:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 04:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 05:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 06:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 07:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 08:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 09:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 10:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 11:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 12:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 13:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 14:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 15:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 16:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 17:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 18:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 19:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 20:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 21:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 22:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-14 23:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-15 00:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-15 01:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-15 02:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-15 03:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-15 04:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-15 05:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-15 06:00,E-002,プレス機B,76.19,1.854,1.25,1466.7,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 07:00,E-002,プレス機B,80.04,1.786,1.125,1499.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 08:00,E-002,プレス機B,84.52,2.337,1.115,1487.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 09:00,E-002,プレス機B,84.06,1.588,1.301,1477.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 10:00,E-002,プレス機B,91.05,2.77,1.1,1542.3,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 11:00,E-002,プレス機B,74.51,2.392,1.416,1455.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 12:00,E-002,プレス機B,82.96,1.957,1.367,1485.8,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 13:00,E-002,プレス機B,87.18,2.03,1.28,1507.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 14:00,E-002,プレス機B,83.48,2.293,1.22,1453.9,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 15:00,E-002,プレス機B,76.59,1.752,1.394,1504.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 16:00,E-002,プレス機B,79.07,2.572,1.464,1486.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 17:00,E-002,プレス機B,75.07,2.63,1.293,1483.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 18:00,E-002,プレス機B,77.96,1.644,1.124,1495.8,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 19:00,E-002,プレス機B,75.3,3.224,1.17,1448.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 20:00,E-002,プレス機B,83.06,2.612,1.308,1494.3,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 21:00,E-002,プレス機B,68.94,1.729,1.171,1432.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 22:00,E-002,プレス機B,80.7,1.103,1.141,1466.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-15 23:00,E-002,プレス機B,75.01,2.159,1.337,1502.3,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 00:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-16 01:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-16 02:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-16 03:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-16 04:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-16 05:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-16 06:00,E-002,プレス機B,84.51,2.456,1.3,1487.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 07:00,E-002,プレス機B,83.07,2.057,1.252,1471.7,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 08:00,E-002,プレス機B,75.09,2.169,1.289,1463.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 09:00,E-002,プレス機B,76.03,1.516,1.417,1482.0,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 10:00,E-002,プレス機B,74.82,2.323,1.233,1444.8,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 11:00,E-002,プレス機B,86.13,1.785,1.251,1481.0,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 12:00,E-002,プレス機B,86.86,2.008,1.156,1493.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 13:00,E-002,プレス機B,77.09,2.755,1.3,1424.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 14:00,E-002,プレス機B,82.14,2.778,1.489,1525.8,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 15:00,E-002,プレス機B,73.88,2.365,1.213,1485.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 16:00,E-002,プレス機B,72.36,1.742,1.219,1502.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 17:00,E-002,プレス機B,84.8,2.111,1.138,1472.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 18:00,E-002,プレス機B,75.52,2.348,1.441,1506.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 19:00,E-002,プレス機B,75.47,0.904,1.088,1515.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 20:00,E-002,プレス機B,77.59,1.7,1.497,1511.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 21:00,E-002,プレス機B,80.15,1.883,1.284,1485.7,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 22:00,E-002,プレス機B,89.6,2.169,1.387,1509.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-16 23:00,E-002,プレス機B,72.98,2.302,1.265,1417.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 00:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-17 01:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-17 02:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-17 03:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-17 04:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-17 05:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-17 06:00,E-002,プレス機B,67.23,1.593,1.364,1482.8,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 07:00,E-002,プレス機B,81.11,2.78,1.148,1479.3,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 08:00,E-002,プレス機B,81.83,1.705,1.303,1440.0,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 09:00,E-002,プレス機B,88.46,1.727,1.544,1479.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 10:00,E-002,プレス機B,86.17,1.979,1.296,1465.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 11:00,E-002,プレス機B,80.71,2.127,1.206,1476.9,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 12:00,E-002,プレス機B,76.34,2.92,1.289,1518.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 13:00,E-002,プレス機B,78.83,2.104,1.141,1468.8,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 14:00,E-002,プレス機B,81.26,2.634,1.327,1514.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 15:00,E-002,プレス機B,83.84,2.651,1.293,1539.8,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 16:00,E-002,プレス機B,77.09,1.693,1.155,1538.3,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 17:00,E-002,プレス機B,84.92,1.866,1.45,1497.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 18:00,E-002,プレス機B,91.8,1.381,1.268,1468.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 19:00,E-002,プレス機B,68.16,2.424,1.268,1498.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 20:00,E-002,プレス機B,94.16,1.859,1.249,1483.0,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 21:00,E-002,プレス機B,85.92,1.773,1.224,1506.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 22:00,E-002,プレス機B,82.27,1.182,1.153,1517.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-17 23:00,E-002,プレス機B,82.41,1.695,1.28,1480.3,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 00:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-18 01:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-18 02:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-18 03:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-18 04:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-18 05:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-18 06:00,E-002,プレス機B,84.41,1.457,1.199,1486.8,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 07:00,E-002,プレス機B,79.4,2.229,1.152,1488.9,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 08:00,E-002,プレス機B,86.55,2.195,1.317,1477.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 09:00,E-002,プレス機B,74.99,1.971,1.451,1477.0,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 10:00,E-002,プレス機B,74.66,1.803,1.324,1470.7,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 11:00,E-002,プレス機B,82.91,2.209,1.407,1515.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 12:00,E-002,プレス機B,85.98,1.626,1.192,1478.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 13:00,E-002,プレス機B,77.29,1.545,1.247,1468.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 14:00,E-002,プレス機B,75.97,1.874,1.441,1485.0,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 15:00,E-002,プレス機B,94.83,2.068,1.265,1480.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 16:00,E-002,プレス機B,81.54,2.174,1.549,1458.9,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 17:00,E-002,プレス機B,85.15,2.083,1.111,1499.3,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 18:00,E-002,プレス機B,87.61,1.657,1.299,1436.9,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 19:00,E-002,プレス機B,72.45,2.419,1.244,1452.3,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 20:00,E-002,プレス機B,81.38,1.791,1.244,1498.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 21:00,E-002,プレス機B,73.03,1.638,1.318,1504.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 22:00,E-002,プレス機B,87.43,1.734,1.412,1460.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-18 23:00,E-002,プレス機B,90.96,1.546,1.459,1463.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 00:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-19 01:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-19 02:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-19 03:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-19 04:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-19 05:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-19 06:00,E-002,プレス機B,92.08,2.237,1.178,1466.9,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 07:00,E-002,プレス機B,84.69,2.421,1.292,1481.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 08:00,E-002,プレス機B,84.55,2.053,1.145,1459.7,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 09:00,E-002,プレス機B,81.41,2.486,1.494,1499.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 10:00,E-002,プレス機B,81.72,2.3,1.22,1476.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 11:00,E-002,プレス機B,75.06,1.501,1.34,1484.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 12:00,E-002,プレス機B,84.13,2.218,1.329,1493.9,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 13:00,E-002,プレス機B,79.74,2.165,1.213,1489.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 14:00,E-002,プレス機B,84.01,1.732,1.306,1464.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 15:00,E-002,プレス機B,76.84,1.55,1.452,1506.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 16:00,E-002,プレス機B,83.22,2.789,1.277,1555.8,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 17:00,E-002,プレス機B,78.63,2.102,1.252,1489.3,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 18:00,E-002,プレス機B,85.01,1.954,1.513,1486.0,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 19:00,E-002,プレス機B,81.62,1.636,1.35,1476.6,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 20:00,E-002,プレス機B,76.35,1.689,1.621,1473.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 21:00,E-002,プレス機B,71.26,1.721,1.294,1493.7,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 22:00,E-002,プレス機B,83.33,2.271,1.223,1488.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-19 23:00,E-002,プレス機B,74.74,1.752,1.19,1450.3,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 00:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-20 01:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-20 02:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-20 03:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-20 04:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-20 05:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-20 06:00,E-002,プレス機B,86.39,2.275,1.417,1481.0,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 07:00,E-002,プレス機B,84.66,1.295,1.404,1484.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 08:00,E-002,プレス機B,83.76,2.152,1.182,1442.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 09:00,E-002,プレス機B,75.73,2.226,1.383,1445.8,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 10:00,E-002,プレス機B,74.11,1.711,1.257,1445.9,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 11:00,E-002,プレス機B,71.47,1.671,1.31,1450.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 12:00,E-002,プレス機B,79.31,2.423,1.144,1474.8,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 13:00,E-002,プレス機B,86.15,1.833,1.231,1509.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 14:00,E-002,プレス機B,78.16,2.442,1.351,1471.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 15:00,E-002,プレス機B,82.88,2.128,1.423,1466.3,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 16:00,E-002,プレス機B,80.25,1.975,1.384,1454.4,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 17:00,E-002,プレス機B,86.1,2.187,1.142,1510.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 18:00,E-002,プレス機B,93.4,2.401,1.471,1482.1,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 19:00,E-002,プレス機B,70.03,1.262,1.331,1465.2,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 20:00,E-002,プレス機B,74.51,1.975,1.374,1443.7,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 21:00,E-002,プレス機B,77.31,2.604,1.171,1501.7,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 22:00,E-002,プレス機B,77.09,2.218,1.432,1498.5,1,02_pressB_sensor_log_202401.csv,1
2024-01-20 23:00,E-002,プレス機B,85.45,1.539,1.434,1458.7,1,02_pressB_sensor_log_202401.csv,1
2024-01-21 00:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 01:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 02:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 03:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 04:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 05:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 06:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 07:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 08:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 09:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 10:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 11:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 12:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 13:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 14:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
2024-01-21 15:00,E-002,プレス機B,0.0,0.0,0.0,0.0,0,02_pressB_sensor_log_202401.csv,0
